url,sku,SKU,nombre,id,categorias,precio_actual,precio_promocional,stock_actual,FEBRERO,MARZO,ABRIL,MAYO,Spend mayo,Spend Junio,JUNIO,JULIO,AGOSTO,ventas ecom,SPEND,ENE LOCALES,FEB LOCAL,MAR LOCAL,AB LOCALES,SUMADEVENTAS,IMAGEN,VALORIZADO,imagen_principal,otras_imagenes
https://gerf.com.ar/productos/Zapatillas-Dafne-Rosa-de-Mujer-25-80/,25|80|35,25|80,Zapatillas Dafne Rosa de Mujer,254863371,Ofertas|CALZADOH|CalzadodeHombre,$76.400,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/25-80_1-b0f96e072d6c3db6d517393064423583-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/25-80_2-470a7412f55c06fce217393064455304-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/25-80_3-692623448b7eb4182b17393064486226-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Monaco-Azul-87-20/,87|20|39,87|20,Zapatillas Monaco Azul,254865391,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO,$71.200,$35.600,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/87-20_1-df9d8d9f5ddb5f1e0f17393076261672-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Xavier-Blanco-de-hombre-76-01/,76|01|39,76|01,Zapatillas Xavier Blanco de hombre,254864915,Ofertas|CALZADOH|CalzadodeHombre,$65.200,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-01_1-c3481605561c3c118117393074186834-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-01_2-039b9a59b5a4630ecd17393074214871-1024-1024.jpg
https://gerf.com.ar/productos/Zapatillas-Xavier-Negro-de-Hombre-76-10/,76|10|39,76|10,Zapatillas Xavier Negro de Hombre,254864926,Ofertas|CALZADOH|CalzadodeHombre,$65.200,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-10_1-2fd731534c826e3ed417393074240860-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-10_2-9c23b59ae782ced17617393074265873-1024-1024.jpg
https://gerf.com.ar/productos/Zapatillas-Xavier-Marron-de-Hombre-76-100/,76|100|39,76|100,Zapatillas Xavier Marron de Hombre,254864936,Ofertas|CALZADOH|CalzadodeHombre,$65.200,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-100_1-b516263842f1b2741317393074291636-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-100_2-16cd9bb9b5aea34bd717393074316770-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-100_3-231578164cec849a6117393074342936-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/76-100_4-872a02eded31730de917393074370075-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Toronto-Marron-311-100/,311|100|39,311|100,Zapatillas Toronto Marron,254863467,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre,$68.200,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/311-100_1-6b2f6f9629a4a2cf4d17393065279839-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Toronto-Azul-311-20/,311|20|39,311|20,Zapatillas Toronto Azul,254863477,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre,$68.200,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/311-20_1-405a72341c27ffd55e17393065307097-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Magnolia-Celeste-de-Mujer-98-130/,98|130|35,98|130,Zapatillas Magnolia Celeste de Mujer,254865754,Ofertas|CALZADOH|CalzadodeHombre,$61.800,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-130_1-833edf5311d35b07ba17393078212279-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Magnolia-Amarillo-de-Mujer-98-152/,98|152|35,98|152,Zapatillas Magnolia Amarillo de Mujer,254865763,Ofertas|CALZADOH|CalzadodeHombre,$61.800,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-152_1-cf401980829a703cc817393078247795-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-152_2-a7e115ba701b47477617393078279898-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-152_3-945a4355b06d55babf17393078308559-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-152_4-09ba4e18a008c0ae6a17393078338387-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Magnolia-Gris-de-Hombre-98-50/,98|50|35,98|50,Zapatillas Magnolia Gris de Hombre,254865769,Ofertas|CALZADOH|CalzadodeHombre,$61.800,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-50_1-69c90c712f17d8a56517393078365624-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-50_2-19f25d8f738d485c6d17393078400162-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-50_3-ae849b6c1bf0fcf9a517393078429846-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-50_4-313bba959e4ece55b717393078464883-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-50_5-8c819a9c375ff687e617393078492690-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Magnolia-Coral-de-Mujer-98-70/,98|70|35,98|70,Zapatillas Magnolia Coral de Mujer,254865779,Ofertas|CALZADOH|CalzadodeHombre,$61.800,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-70_1-931454f4259b8492af17393078517717-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-70_2-62a19a193777e8a0fc17393078546667-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-70_3-8d2d531225110367f717393078574887-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-70_4-7cb094aab3acbeac8917393078601941-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/98-70_5-5998db24e427263a0e17393078633930-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Tucma-Naranja-Unisex-35-120/,35|120|35,35|120,Zapatillas Tucma Naranja Unisex,254863716,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$58.300,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-120_1-398c3675e79b011a6017393067684053-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Tucma-Pastel-Unisex-35-143/,35|143|35,35|143,Zapatillas Tucma Pastel Unisex,254863731,Ofertas|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$58.300,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-143_1-1c13f1b4df00232ecf17393067717933-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-143_2-95e40c1cd2e7478f0717393067746234-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-143_3-880a67cf3ee935905a17393067774476-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-143_4-b3bf9932fcb3cb929f17393067808512-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/35-143_5-4ef1deddc77fa62ac217393067837458-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Tiger-Negro-de-Hombre-231-10/,231|10|39,231|10,Zapatillas Tiger Negro de Hombre,254863207,Ofertas|CALZADOH|CalzadodeHombre,$57.160,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/231-10_1-1-08270e7747456255aa17393062886927-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/231-10_4-025d827dc58a0c91af17393062919788-1024-1024.jpg
https://gerf.com.ar/productos/Zapatillas-Fenix-Blanco-Unisex-93-01/,93|01|35,93|01,Zapatillas Fenix Blanco Unisex,254865583,Ofertas|CALZADOH|CalzadodeHombre,$56.700,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/93-01_1-aadd2974a334ba6c8717393077257349-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Fenix-Negro-Unisex-93-10/,93|10|35,93|10,Zapatillas Fenix Negro Unisex,254865595,Ofertas|CALZADOH|CalzadodeHombre,$56.700,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/93-10_1-f38f7bdca1f78a356117393077291939-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Fenix-Azul-Unisex-93-20/,93|20|35,93|20,Zapatillas Fenix Azul Unisex,254865607,Ofertas|CALZADOH|CalzadodeHombre,$56.700,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/93-20_1-1d9e7d80bca68ef7e317393077324009-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Fenix-Gris-Unisex-93-50/,93|50|35,93|50,Zapatillas Fenix Gris Unisex,254865634,Ofertas|CALZADOH|CalzadodeHombre,$56.700,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/93-50_1-a3496a3302def4bb5a17393077433202-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Nix-Blanco-Unisex-77-01/,77|01|35,77|01,Zapatillas Nix Blanco Unisex,254864946,Ofertas|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$68.500,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-01_1-a798070bff58b7f64117393074395933-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-01_2-1ecb5d831c82f4e5d217393074426100-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-01_3-df6091858e4231daa117393074452480-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-01_4-90aa8e4b5b677e210c17393074482344-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Nix-Negro-Unisex-77-10/,77|10|35,77|10,Zapatillas Nix Negro Unisex,254864970,Ofertas|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$68.500,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-108_1-632492b2d7797b812717393074509917-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-10_1-1c6df73c1074a76d0c17393074538846-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-10_2-0a44ea8b3160b1720717393074566323-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-10_3-c50252e7dffce2d3aa17393074594507-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-10_4-71d31b358f1e96845a17393074625981-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-10_5-4195fcf4069f261e4d17393074651281-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Nix-Bordo-Unisex-77-111/,77|111|35,77|111,Zapatillas Nix Bordo Unisex,254864992,Ofertas|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$68.500,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-111_1-509683c756e5891fac17393074679175-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-111_2-8a7f4988b244ac13c617393074712457-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-111_3-af561baa9b1bde2b3b17393074746391-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/77-111_4-efe3582a0579a597bc17393074773394-1024-1024.jpg"
https://gerf.com.ar/productos/Botitas-Ushuaia-Negro-Unisex-58-10/,58|10|35,58|10,Botitas Ushuaia Negro Unisex,254864146,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Botitas|VERTODO|CALZADOM|CalzadosdeMujer|Botitas|VERTODO,$60.800,$36.480,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/58-10_1-57d1083b891ee7d78117393070950699-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/58-10_2-9a2a35db7f2df5785a17393070986107-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/58-10_3-d9db4b7aa9dea1a06b17393071018104-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/58-10_4-b8b3b721706988599e17393071047830-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/58-10_5-98f34e62177071409917393071076752-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-6a2b87c433fb6575a317393071115847-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-ebaaad40e2e984e61217393071166441-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-0589e77a057feb120817393071214058-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Volta-Negro-Unisex-97-10/,97|10|36,97|10,Zapatillas Volta Negro Unisex,254865702,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$61.400,$30.700,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/97-10_1-640a237c73db728bdc17393078023805-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Volta-Gris-Unisex-97-50/,97|50|36,97|50,Zapatillas Volta Gris Unisex,254865732,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$61.400,$30.700,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/97-50_1-5de96bde4cbf43d50617393078110424-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Kenia-Negro-de-Mujer-56-10/,56|10|35,56|10,Zapatillas Kenia Negro de Mujer,254864099,Ofertas|CALZADOH|CalzadodeHombre,$54.940,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/56-103_1-fc6dcd448df553696c17393070548020-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/56-104_1-0927d8a3ece391381517393070577841-1024-1024.jpg
https://gerf.com.ar/productos/Zapatillas-Kenia-Leopardo-de-Mujer-56-103/,56|103|35,56|103,Zapatillas Kenia Leopardo de Mujer,254864110,Ofertas|CALZADOH|CalzadodeHombre,$54.940,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/56-103_1-6c160fea32952c228717393070603345-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Kenia-Cebra-de-Mujer-56-104/,56|104|35,56|104,Zapatillas Kenia Cebra de Mujer,254864119,Ofertas|CALZADOH|CalzadodeHombre,$54.940,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/56-104_1-a1cfad243af0e5e4aa17393070631773-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Marlon-Blanco-Unisex-66-01/,66|01|35,66|01,Zapatillas Marlon Blanco Unisex,254864601,CALZADOH|CalzadodeHombre|Zapatillas,$54.600,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-01_1-46979da82232ea955617393073157944-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-01_2-dc22531d5bc9be927417393073188084-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-01_3-487b07ba746ca7a6c217393073217591-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Marlon-Negro-Unisex-66-10/,66|10|35,66|10,Zapatillas Marlon Negro Unisex,254864616,CALZADOH|CalzadodeHombre|Zapatillas,$54.600,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-10_1-ce522957a674916f0c17393073249748-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-10_2-40f9a5a9169ca6c26417393073278777-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-10_3-6e1d1bd06eb5cd3de817393073305253-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Marlon-Gris-Unisex-66-50/,66|50|35,66|50,Zapatillas Marlon Gris Unisex,254864630,CALZADOH|CalzadodeHombre|Zapatillas,$54.600,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-50_1-bc4f82a22d350770c017393073337381-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-50_2-54db0e36b524a6fcc817393073365349-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/66-50_3-53b5fd98b6ee86002f17393073398239-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Mirror-Blanco-24-13/,24|13|35,24|13,Zapatillas Mirror Blanco,254863228,Ofertas|CALZADOH|CalzadodeHombre,$58.600,$29.300,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/24-13_1-2543575d539ca5aabf17393063088891-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/24-13_2-31e1acc69ab0ef4f9017393063118040-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/24-13_3-7e20fd2ae2b3bd67a117393063144934-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/24-13_4-af5fa07f703b8e74a917393063172725-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/24-13_5-7e77f9042da82779e817393063202305-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/24-13_6-ac428afdfb4ba30bdf17393063229049-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Mirror-Verde-Unisex-24-30/,24|30|35,24|30,Zapatillas Mirror Verde Unisex,254863257,Ofertas|CALZADOH|CalzadodeHombre,$58.600,$29.300,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/24-30_5-bdef12904572cabc8117393063405902-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Xifron-Azul-95-20/,95|20|39,95|20,Zapatillas Xifron Azul,254865686,CALZADOH|CalzadodeHombre|Zapatillas,$58.100,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/95-20_1-825057c22d9c984f0417393077912994-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/95-20_2-0295efa125d3b7b47817393077941914-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/95-20_4-4b29e95bec1d9555c917393077972363-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Malik-Negro-Unisex-64-10/,64|10|35,64|10,Zapatillas Malik Negro Unisex,254864493,CALZADOH|CalzadodeHombre|Zapatillas,$52.260,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/64-10_1-0fb0663620e303a7c817393072942377-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Malik-Amarillo-Unisex-64-152/,64|152|35,64|152,Zapatillas Malik Amarillo Unisex,254864509,CALZADOH|CalzadodeHombre|Zapatillas,$52.260,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/64-152_1-d63a8567672d3c624e17393072971965-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Malik-Azul-Unisex-64-20/,64|20|35,64|20,Zapatillas Malik Azul Unisex,254864528,CALZADOH|CalzadodeHombre|Zapatillas,$52.260,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/64-20_1-80f0e01aa7083ec41117393073002248-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Malik-Rojo-Unisex-64-40/,64|40|35,64|40,Zapatillas Malik Rojo Unisex,254864540,CALZADOH|CalzadodeHombre|Zapatillas,$52.260,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/64-40_1-a1b41b969db7be258d17393073031595-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Malik-Gris-Unisex-64-50/,64|50|35,64|50,Zapatillas Malik Gris Unisex,254864557,CALZADOH|CalzadodeHombre|Zapatillas,$52.260,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/64-50_1-230b185419bfced48a17393073063236-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Ariel-Negro-Unisex-78-10/,78|10|35,78|10,Zapatillas Ariel Negro Unisex,254865009,Ofertas|CALZADOH|CalzadodeHombre,$51.500,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-10_4-bfa665281c7026bf9d17392879747987-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-10_1-514ba4ce13f7c814ed17393074800594-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-10_2-3deb546763708b948f17393074832744-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-10_3-8559c610efa379265d17393074867190-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-10_4-9586fa8e7dcf784ae817393074901452-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-10_5-866354c139dca4235b17393074929864-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Ariel-Nude-Unisex-78-84/,78|84|35,78|84,Zapatillas Ariel Nude Unisex,254865043,CALZADOM|CalzadosdeMujer|Zapatillas,$51.500,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-84_1-ec01bb8d663139915617393075115992-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-84_2-d0fed96febe309774f17393075142214-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-84_3-3cf352fbaefe9b3d4917393075174251-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-84_4-5ea55fd274287caa5a17393075206356-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/78-84_5-ccb0d96da605541b8317393075237329-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Derfell-Negro-de-Hombre-75-10/,75|10|38,75|10,Zapatillas Derfell Negro de Hombre,254864873,Ofertas|CALZADOH|CalzadodeHombre,$53.500,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/75-10_2-669521952764724dcb17392879029344-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/75-10_4-0576e6373a2dbfa2f117393074006450-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/75-10_3-eaf8d85b204764da7517393074040053-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/75-10_2-2998684385f6c627d217393074066427-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/75-10_1-e45d50e2588d9aac5617393074099255-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Derfell-Marron-de-Hombre-75-100/,75|100|38,75|100,Zapatillas Derfell Marron de Hombre,254864885,Ofertas|CALZADOH|CalzadodeHombre,$53.500,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/75-100_4-33a4b03e00ef82fa7e17393074132743-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Dakar-Azul-de-Hombre-31-20/,31|20|38,31|20,Zapatillas Dakar Azul de Hombre,254863427,CALZADOH|CalzadodeHombre|Zapatillas,$48.600,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/31-20_1-a1158e1f01be74b1a617393065122210-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/31-20_2-5cea68f82025944cfc17393065147753-1024-1024.jpg
https://gerf.com.ar/productos/Zapatillas-Dakar-Verde-de-Hombre-31-30/,31|30|38,31|30,Zapatillas Dakar Verde de Hombre,254863444,CALZADOH|CalzadodeHombre|Zapatillas,$48.600,$0,0,0,0,0,0,,$0,0,0,0,0,,0,0,0,0,0,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/31-30_1-b267e04775fe8b922217393065182831-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/31-30_2-892ba9c1f28debfd2117393065216125-1024-1024.jpg
